测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_service_dnf-automatic-notifyonly,fail,./oe-rv2309/mugen-riscv_v4/logs/dnf/oe_test_service_dnf-automatic-notifyonly/2023-09-11-23_17_34.log,x86 fail
,oe_test_service_dnf-automatic,fail,./oe-rv2309/mugen-riscv_v4/logs/dnf/oe_test_service_dnf-automatic/2023-09-11-23_18_55.log,x86 fail
fftw,oe_test_fftw_fftw-wisdom_01,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftw-wisdom_01/2023-09-11-21_05_09.log,None
,oe_test_fftw_fftw-wisdom_03,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftw-wisdom_03/2023-09-11-21_06_03.log,None
,oe_test_fftw_fftwf-wisdom_01,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwf-wisdom_01/2023-09-11-21_06_25.log,None
,oe_test_fftw_fftwf-wisdom_03,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwf-wisdom_03/2023-09-11-21_07_15.log,None
,oe_test_fftw_fftwl-wisdom_01,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwl-wisdom_01/2023-09-11-21_07_37.log,None
,oe_test_fftw_fftwl-wisdom_03,success,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwl-wisdom_03/2023-09-11-21_08_27.log,None
,oe_test_fftw_fftw-wisdom-to-conf,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftw-wisdom-to-conf/2023-09-11-21_04_42.log,x86 fail
,oe_test_fftw_fftw-wisdom_02,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftw-wisdom_02/2023-09-11-21_05_36.log,x86 fail
,oe_test_fftw_fftwf-wisdom_02,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwf-wisdom_02/2023-09-11-21_06_51.log,x86 fail
,oe_test_fftw_fftwl-wisdom_02,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fftw/oe_test_fftw_fftwl-wisdom_02/2023-09-11-21_08_03.log,x86 fail
fio,oe_test_fio_003,success,./oe-rv2309/mugen-riscv_v4/logs/fio/oe_test_fio_003/2023-09-11-21_31_19.log,None
,oe_test_fio_001,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fio/oe_test_fio_001/2023-09-11-21_23_42.log,x86 fail
,oe_test_fio_002,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fio/oe_test_fio_002/2023-09-11-21_24_48.log,x86 fail
,oe_test_fio_004,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fio/oe_test_fio_004/2023-09-11-21_37_55.log,x86 fail
fontconfig,oe_test_fc-cache,success,./oe-rv2309/mugen-riscv_v4/logs/fontconfig/oe_test_fc-cache/2023-09-11-21_29_34.log,None
,oe_test_fc-cat,success,./oe-rv2309/mugen-riscv_v4/logs/fontconfig/oe_test_fc-cat/2023-09-11-21_29_11.log,None
,oe_test_fc-conflist,success,./oe-rv2309/mugen-riscv_v4/logs/fontconfig/oe_test_fc-conflist/2023-09-11-21_29_23.log,None
,oe_test_fc-list,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/fontconfig/oe_test_fc-list/2023-09-11-21_28_53.log,报错相同，grep匹配到内容但返回值为1
gdb,oe_test_gdb-breakpoints,success,./oe-rv2309/mugen-riscv_v4/logs/gdb/oe_test_gdb-breakpoints/2023-09-11-21_21_29.log,None
,oe_test_gdb-list,success,./oe-rv2309/mugen-riscv_v4/logs/gdb/oe_test_gdb-list/2023-09-11-21_22_02.log,None
,oe_test_gdb-watch,success,./oe-rv2309/mugen-riscv_v4/logs/gdb/oe_test_gdb-watch/2023-09-11-21_22_16.log,None
,oe_test_gdb_recovery_database,success,./oe-rv2309/mugen-riscv_v4/logs/gdb/oe_test_gdb_recovery_database/2023-09-11-21_21_06.log,None
,oe_test_gdb-bt,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/gdb/oe_test_gdb-bt/2023-09-11-21_21_45.log,原因不同，x86软件未预装，riscv：certifi_test file error
glusterfs,oe_test_service_glusterd,success,./oe-rv2309/mugen-riscv_v4/logs/glusterfs/oe_test_service_glusterd/2023-09-11-21_17_22.log,None
,oe_test_service_glustereventsd,success,./oe-rv2309/mugen-riscv_v4/logs/glusterfs/oe_test_service_glustereventsd/2023-09-11-21_19_09.log,None
,oe_test_service_glusterfsd,success,./oe-rv2309/mugen-riscv_v4/logs/glusterfs/oe_test_service_glusterfsd/2023-09-11-21_21_19.log,None
,oe_test_service_glusterfssharedstorage,success,./oe-rv2309/mugen-riscv_v4/logs/glusterfs/oe_test_service_glusterfssharedstorage/2023-09-11-21_21_40.log,None
,oe_test_service_gluster-ta-volume,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/glusterfs/oe_test_service_gluster-ta-volume/2023-09-11-21_23_20.log,systemd enable后找不到对应文件
iptables,oe_test_service_ip6tables,success,./oe-rv2309/mugen-riscv_v4/logs/iptables/oe_test_service_ip6tables/2023-09-11-21_20_42.log,None
,oe_test_service_iptables,success,./oe-rv2309/mugen-riscv_v4/logs/iptables/oe_test_service_iptables/2023-09-11-21_21_25.log,None
,oe_test_ip6tables-restore_01,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/iptables/oe_test_ip6tables-restore_01/2023-09-11-21_22_54.log,x86 fail
,oe_test_ip6tables-save,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/iptables/oe_test_ip6tables-save/2023-09-11-21_22_32.log,x86 fail
,oe_test_iptables-restore,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/iptables/oe_test_iptables-restore/2023-09-11-21_22_08.log,x86 fail
irqbalance,oe_test_service_irqbalance,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/irqbalance/oe_test_service_irqbalance/2023-09-11-22_05_45.log,x86 fail
libosinfo,oe_test_osinfo-install-script,success,./oe-rv2309/mugen-riscv_v4/logs/libosinfo/oe_test_osinfo-install-script/2023-09-11-21_25_24.log,None
,oe_test_osinfo-query,success,./oe-rv2309/mugen-riscv_v4/logs/libosinfo/oe_test_osinfo-query/2023-09-11-21_26_03.log,None
,oe_test_osinfo-db-import,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/libosinfo/oe_test_osinfo-db-import/2023-09-11-21_26_51.log,x86 fail
,oe_test_osinfo-detect,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/libosinfo/oe_test_osinfo-detect/2023-09-11-21_24_28.log,x86 fail
mcstrans,oe_test_service_mcstrans,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mcstrans/oe_test_service_mcstrans/2023-09-11-21_50_33.log,x86 fail
,oe_test_service_mcstransd,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/mcstrans/oe_test_service_mcstransd/2023-09-11-21_49_50.log,x86 fail
net-snmp,oe_test_service_snmpd,success,./oe-rv2309/mugen-riscv_v4/logs/net-snmp/oe_test_service_snmpd/2023-09-11-21_27_59.log,None
,oe_test_service_snmptrapd,success,./oe-rv2309/mugen-riscv_v4/logs/net-snmp/oe_test_service_snmptrapd/2023-09-11-21_28_59.log,None
,oe_test_net-snmp_01,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/net-snmp/oe_test_net-snmp_01/2023-09-11-21_29_54.log,x86 fail
,oe_test_net-snmp_02,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/net-snmp/oe_test_net-snmp_02/2023-09-11-21_30_20.log,x86 fail
nss-pam-ldapd,oe_test_service_nslcd,fail,./oe-rv2309/mugen-riscv_v4/logs/nss-pam-ldapd/oe_test_service_nslcd/2023-09-11-22_08_48.log,x86 fail
open-iscsi,oe_test_service_iscsid,success,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_service_iscsid/2023-09-11-21_15_35.log,None
,oe_test_socket_iscsid,success,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_socket_iscsid/2023-09-11-21_17_59.log,None
,oe_test_open-iscsi_iscsiadm,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_open-iscsi_iscsiadm/2023-09-11-21_13_45.log,x86 fail
,oe_test_open-iscsi_iscsistart_iscsiuio,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_open-iscsi_iscsistart_iscsiuio/2023-09-11-21_14_41.log,x86 fail
,oe_test_service_iscsi,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_service_iscsi/2023-09-11-21_16_22.log,x86 fail
,oe_test_service_iscsiuio,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_service_iscsiuio/2023-09-11-21_17_11.log,x86 fail
,oe_test_socket_iscsiuio,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/open-iscsi/oe_test_socket_iscsiuio/2023-09-11-21_18_44.log,x86 fail
postfix,oe_test_postfix_configuration,fail,./oe-rv2309/mugen-riscv_v4/logs/postfix/oe_test_postfix_configuration/2023-09-11-21_56_04.log,x86 fail
,oe_test_service_postfix,fail,./oe-rv2309/mugen-riscv_v4/logs/postfix/oe_test_service_postfix/2023-09-11-21_51_57.log,x86 fail
quota,oe_test_service_quota_nld,success,./oe-rv2309/mugen-riscv_v4/logs/quota/oe_test_service_quota_nld/2023-09-11-21_52_29.log,None
,oe_test_service_rpc-rquotad,fail,./oe-rv2309/mugen-riscv_v4/logs/quota/oe_test_service_rpc-rquotad/2023-09-11-21_53_16.log,x86 fail
radvd,oe_test_service_radvd,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/radvd/oe_test_service_radvd/2023-09-11-22_12_07.log,x86 fail
rtkit,oe_test_service_rtkit-daemon,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/rtkit/oe_test_service_rtkit-daemon/2023-09-11-22_12_50.log,systemd enable后找不到对应文件
samba,oe_test_service_nmb,success,./oe-rv2309/mugen-riscv_v4/logs/samba/oe_test_service_nmb/2023-09-11-21_22_36.log,None
,oe_test_service_smb,success,./oe-rv2309/mugen-riscv_v4/logs/samba/oe_test_service_smb/2023-09-11-21_27_16.log,None
,oe_test_service_winbind,success,./oe-rv2309/mugen-riscv_v4/logs/samba/oe_test_service_winbind/2023-09-11-21_28_35.log,None
,oe_test_service_samba,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/samba/oe_test_service_samba/2023-09-11-21_23_30.log,x86 fail
,oe_test_service_ctdb,fail,./oe-rv2309/mugen-riscv_v4/logs/samba/oe_test_service_ctdb/2023-09-11-21_20_43.log,x86 fail
sendmail,oe_test_service_sendmail,success,./oe-rv2309/mugen-riscv_v4/logs/sendmail/oe_test_service_sendmail/2023-09-11-21_41_32.log,None
,oe_test_sendmail_func_001,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/sendmail/oe_test_sendmail_func_001/2023-09-11-21_49_33.log,x86 fail
,oe_test_service_sm-client,fail,./oe-rv2309/mugen-riscv_v4/logs/sendmail/oe_test_service_sm-client/2023-09-11-21_46_38.log,x86 fail
smartmontools,oe_test_service_smartd,x86 fail,./oe-rv2309/mugen-riscv_v4/logs/smartmontools/oe_test_service_smartd/2023-09-11-22_12_55.log,systemd enable后找不到对应文件
smoke-basic-os,oe_test_IPV6_traceroute6_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_IPV6_traceroute6_01/2023-09-12-01_25_07.log,None
,oe_test_IPV6_traceroute6_tracepath6,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_IPV6_traceroute6_tracepath6/2023-09-12-01_25_51.log,None
,oe_test_IPVLAN_07,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_IPVLAN_07/2023-09-11-19_22_54.log,None
,oe_test_Netlink_ip_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_Netlink_ip_01/2023-09-11-19_24_18.log,None
,oe_test_Numad_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_Numad_01/2023-09-11-19_25_43.log,None
,oe_test_acl_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_acl_001/2023-09-11-22_54_36.log,None
,oe_test_acpid,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_acpid/2023-09-12-00_03_54.log,None
,oe_test_aide_basic_info,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_aide_basic_info/2023-09-11-19_18_07.log,None
,oe_test_aide_compare_database,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_aide_compare_database/2023-09-12-00_04_13.log,None
,oe_test_aide_config_cfgfile,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_aide_config_cfgfile/2023-09-11-18_51_25.log,None
,oe_test_aide_config_check,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_aide_config_check/2023-09-11-19_17_47.log,None
,oe_test_aide_security,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_aide_security/2023-09-11-19_18_48.log,None
,oe_test_atd,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_atd/2023-09-12-00_56_17.log,None
,oe_test_attr_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_attr_001/2023-09-11-18_41_11.log,None
,oe_test_audit_abnormal_kill,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_audit_abnormal_kill/2023-09-11-19_19_07.log,None
,oe_test_audit_fixed_memory_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-09-11-19_19_30.log,None
,oe_test_audit_fixed_memory_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_audit_fixed_memory_02/2023-09-11-19_19_43.log,None
,oe_test_augeas_augtool,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_augeas_augtool/2023-09-12-00_57_37.log,None
,oe_test_basic_ssh_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_basic_ssh_001/2023-09-11-22_54_48.log,None
,oe_test_bbr_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_bbr_02/2023-09-11-19_20_47.log,None
,oe_test_bbr_04,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_bbr_04/2023-09-11-19_20_57.log,None
,oe_test_bc,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_bc/2023-09-12-00_58_19.log,None
,oe_test_bonding_SCEN_05,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_bonding_SCEN_05/2023-09-11-19_21_16.log,None
,oe_test_bridge-utils_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_bridge-utils_01/2023-09-12-00_58_37.log,None
,oe_test_cat_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cat_001/2023-09-11-22_55_04.log,None
,oe_test_cd_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cd_002/2023-09-11-22_55_14.log,None
,oe_test_chattr,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chattr/2023-09-11-22_55_25.log,None
,oe_test_chkconfig,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chkconfig/2023-09-12-00_58_58.log,None
,oe_test_chkconfig_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chkconfig_01/2023-09-11-19_34_56.log,None
,oe_test_chmod_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chmod_001/2023-09-11-22_55_35.log,None
,oe_test_chown_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chown_001/2023-09-11-22_55_45.log,None
,oe_test_chroncy_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chroncy_001/2023-09-11-23_58_00.log,None
,oe_test_chrt,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_chrt/2023-09-12-00_59_09.log,None
,oe_test_cifsclient,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cifsclient/2023-09-12-00_59_17.log,None
,oe_test_cmp,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cmp/2023-09-12-00_00_45.log,None
,oe_test_cp_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cp_001/2023-09-11-22_55_56.log,None
,oe_test_cpio,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_cpio/2023-09-12-01_00_01.log,None
,oe_test_curl_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_curl_01/2023-09-12-01_00_20.log,None
,oe_test_curl_03,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_curl_03/2023-09-12-01_02_11.log,None
,oe_test_dateinfo_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dateinfo_001/2023-09-11-23_27_03.log,None
,oe_test_dbus-binging-tool,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-binging-tool/2023-09-12-01_02_20.log,None
,oe_test_dbus-cleanup-sockets,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-cleanup-sockets/2023-09-12-01_02_41.log,None
,oe_test_dbus-daemon,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-daemon/2023-09-12-01_02_50.log,None
,oe_test_dbus-monitor,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-monitor/2023-09-12-01_03_11.log,None
,oe_test_dbus-send,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-send/2023-09-12-01_03_34.log,None
,oe_test_dbus-uuidgen,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus-uuidgen/2023-09-12-01_04_19.log,None
,oe_test_dbus,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dbus/2023-09-12-01_03_54.log,None
,oe_test_dd_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dd_001/2023-09-11-23_27_13.log,None
,oe_test_df,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_df/2023-09-11-23_27_39.log,None
,oe_test_dhclient_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dhclient_01/2023-09-12-01_04_38.log,None
,oe_test_diffstat_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_diffstat_001/2023-09-11-23_59_24.log,None
,oe_test_dracut,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_dracut/2023-09-12-01_04_57.log,None
,oe_test_ebtables,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ebtables/2023-09-12-01_07_56.log,None
,oe_test_ebtables_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ebtables_002/2023-09-11-19_45_42.log,None
,oe_test_expat,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_expat/2023-09-11-18_40_52.log,None
,oe_test_file_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_file_001/2023-09-11-23_27_47.log,None
,oe_test_find,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_find/2023-09-11-18_48_38.log,None
,oe_test_firewalld_server,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_firewalld_server/2023-09-12-01_08_54.log,None
,oe_test_gcc,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_gcc/2023-09-12-00_00_23.log,None
,oe_test_gcc_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_gcc_001/2023-09-11-19_40_43.log,None
,oe_test_gcc_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_gcc_002/2023-09-11-19_42_16.log,None
,oe_test_gettext,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_gettext/2023-09-12-01_57_12.log,None
,oe_test_glibc_getaddrinfo_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_01/2023-09-12-01_10_16.log,None
,oe_test_glibc_getaddrinfo_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_02/2023-09-12-01_11_26.log,None
,oe_test_golang,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_golang/2023-09-11-23_28_00.log,None
,oe_test_grep_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_grep_001/2023-09-11-23_31_17.log,None
,oe_test_group_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_group_001/2023-09-11-23_31_27.log,None
,oe_test_group_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_group_002/2023-09-11-23_31_39.log,None
,oe_test_gzip,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_gzip/2023-09-12-01_18_23.log,None
,oe_test_hdparm,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_hdparm/2023-09-11-23_33_08.log,None
,oe_test_hwclock,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_hwclock/2023-09-12-01_18_43.log,None
,oe_test_hwdata,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_hwdata/2023-09-12-01_18_59.log,None
,oe_test_ima_v2_manual_gen_digest_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ima_v2_manual_gen_digest_01/2023-09-11-19_21_38.log,None
,oe_test_ip6tables_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ip6tables_01/2023-09-12-01_19_44.log,None
,oe_test_ip6tables_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ip6tables_02/2023-09-12-01_20_44.log,None
,oe_test_ip_rule_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ip_rule_01/2023-09-12-01_23_30.log,None
,oe_test_ip_rule_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ip_rule_02/2023-09-12-01_23_39.log,None
,oe_test_iproute,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_iproute/2023-09-12-01_23_22.log,None
,oe_test_iptables-save,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_iptables-save/2023-09-12-01_23_48.log,None
,oe_test_iptables,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_iptables/2023-09-12-01_24_07.log,None
,oe_test_ipv6_BRIDGE,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ipv6_BRIDGE/2023-09-12-01_24_26.log,None
,oe_test_ipv6_dnsmasq,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ipv6_dnsmasq/2023-09-12-01_24_45.log,None
,oe_test_ipv6_sysctl_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ipv6_sysctl_01/2023-09-11-19_22_36.log,None
,oe_test_ipv6_sysctl_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ipv6_sysctl_02/2023-09-11-19_22_45.log,None
,oe_test_iscsi,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_iscsi/2023-09-11-23_33_49.log,None
,oe_test_iscsid,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_iscsid/2023-09-12-01_26_58.log,None
,oe_test_journalctl,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_journalctl/2023-09-11-23_35_38.log,None
,oe_test_krb5,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_krb5/2023-09-11-23_35_48.log,None
,oe_test_less,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_less/2023-09-12-01_29_46.log,None
,oe_test_less_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_less_001/2023-09-11-23_37_11.log,None
,oe_test_let,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_let/2023-09-11-18_51_09.log,None
,oe_test_libcgroup_01,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libcgroup_01/2023-09-12-01_29_55.log,None
,oe_test_libcgroup_02,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libcgroup_02/2023-09-12-01_30_38.log,None
,oe_test_libcgroup_03,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libcgroup_03/2023-09-12-01_31_22.log,None
,oe_test_libcgroup_04,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libcgroup_04/2023-09-12-01_32_09.log,None
,oe_test_libuser_sm,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libuser_sm/2023-09-12-01_33_08.log,None
,oe_test_libxml2_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libxml2_001/2023-09-11-19_35_26.log,None
,oe_test_libxml2_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_libxml2_002/2023-09-11-19_37_32.log,None
,oe_test_lldpad,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_lldpad/2023-09-12-01_26_37.log,None
,oe_test_ln_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ln_001/2023-09-11-23_37_01.log,None
,oe_test_localectl_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_localectl_001/2023-09-11-23_37_19.log,None
,oe_test_logrotate_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_logrotate_001/2023-09-11-23_39_09.log,None
,oe_test_logrotate_002,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_logrotate_002/2023-09-11-23_37_35.log,None
,oe_test_logrotate_003,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_logrotate_003/2023-09-11-23_39_28.log,None
,oe_test_logrotate_004,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_logrotate_004/2023-09-11-19_39_35.log,None
,oe_test_losetup,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_losetup/2023-09-12-01_33_34.log,None
,oe_test_ls_001,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_ls_001/2023-09-11-23_39_48.log,None
,oe_test_lsof,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_lsof/2023-09-12-01_33_47.log,None
,oe_test_lsscsi,success,./oe-rv2309/mugen-riscv_v4/logs/smoke-basic-os/oe_test_lsscsi/2023-09-11-23_39_58.log,None
