测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_netstat_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_netstat_01/2023-04-29-10:00:36.log,None
,oe_test_systemd_SCEN_11,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_11/2023-04-29-09:09:08.log,None
,oe_test_aide_basic_info,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_basic_info/2023-04-29-09:37:34.log,None
,oe_test_systemd_SCEN_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_01/2023-04-29-09:04:46.log,None
,oe_test_augeas_augtool,success,./mugen-riscv/logs/smoke-basic-os/oe_test_augeas_augtool/2023-04-29-07:10:55.log,None
,oe_test_python_urllib3_urlopen_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_03/2023-04-29-08:11:32.log,None
,oe_test_systemd_SCEN_15,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_15/2023-04-29-09:10:46.log,None
,oe_test_ntp_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_01/2023-04-29-08:02:27.log,None
,oe_test_python_subprocess_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_01/2023-04-29-08:07:39.log,None
,oe_test_libcgroup_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_02/2023-04-29-07:46:53.log,None
,oe_test_nmap,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nmap/2023-04-29-07:59:53.log,None
,oe_test_rsyslog_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_02/2023-05-26-00:09:00.log,None
,oe_test_procps-ng-sysctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-sysctl/2023-04-29-09:01:07.log,None
,oe_test_systemd_SCEN_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_07/2023-04-29-09:07:17.log,None
,oe_test_python_urllib3_urlopen_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_01/2023-04-29-08:09:23.log,None
,oe_test_dbus,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus/2023-04-29-07:21:16.log,None
,oe_test_nfs_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_02/2023-04-29-07:55:36.log,None
,oe_test_umask_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_002/2023-04-29-06:28:30.log,None
,oe_test_python_subprocess_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_02/2023-04-29-08:07:53.log,None
,oe_test_group_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_group_001/2023-04-29-05:41:58.log,None
,oe_test_less,success,./mugen-riscv/logs/smoke-basic-os/oe_test_less/2023-04-29-07:45:36.log,None
,oe_test_wget,success,./mugen-riscv/logs/smoke-basic-os/oe_test_wget/2023-04-29-09:03:35.log,None
,oe_test_pcre_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pcre_001/2023-04-29-07:58:54.log,None
,oe_test_pwd_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_002/2023-04-29-09:11:48.log,None
,oe_test_user_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_002/2023-04-29-06:22:15.log,None
,oe_test_shadow,success,./mugen-riscv/logs/smoke-basic-os/oe_test_shadow/2023-04-29-08:41:58.log,None
,oe_test_let,success,./mugen-riscv/logs/smoke-basic-os/oe_test_let/2023-04-29-09:15:38.log,None
,oe_test_mtr_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mtr_01/2023-04-29-09:58:26.log,None
,oe_test_cd_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cd_002/2023-04-29-05:02:37.log,None
,oe_test_acl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_acl_001/2023-04-29-05:01:25.log,None
,oe_test_lz4_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lz4_01/2023-04-29-07:51:56.log,None
,oe_test_iptables,success,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables/2023-04-29-07:32:54.log,None
,oe_test_rsync,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsync/2023-04-29-06:02:57.log,None
,oe_test_os-prober_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_02/2023-05-26-00:04:17.log,None
,oe_test_IPVLAN_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPVLAN_07/2023-04-29-09:57:09.log,None
,oe_test_sudo,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo/2023-04-29-08:45:17.log,None
,oe_test_systemd_SCEN_04,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_04/2023-04-29-09:06:08.log,None
,oe_test_aide_config_check,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_check/2023-04-29-09:30:30.log,None
,oe_test_tr,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tr/2023-04-29-10:12:02.log,None
,oe_test_aide_update_database,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_update_database/2023-04-29-06:45:00.log,None
,oe_test_openssl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_openssl/2023-04-29-05:59:50.log,None
,oe_test_curl_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_02/2023-04-29-07:17:12.log,None
,oe_test_IPV6_traceroute6_tracepath6,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_tracepath6/2023-04-29-07:37:30.log,None
,oe_test_pstree,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pstree/2023-04-29-09:15:11.log,None
,oe_test_rsyslog_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_01/2023-05-26-00:09:22.log,None
,oe_test_syslog_dmesg_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_dmesg_001/2023-04-29-06:18:43.log,None
,oe_test_ls_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ls_001/2023-04-29-05:52:33.log,None
,oe_test_aide_init_database,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_init_database/2023-04-29-09:38:29.log,None
,oe_test_ip6tables_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ip6tables_02/2023-04-29-07:28:57.log,None
,oe_test_rsyslog_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_08/2023-05-26-00:03:09.log,None
,oe_test_xz,success,./mugen-riscv/logs/smoke-basic-os/oe_test_xz/2023-04-29-10:11:33.log,None
,oe_test_systemd_SCEN_13,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_13/2023-04-29-09:09:57.log,None
,oe_test_dhclient_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dhclient_01/2023-04-29-07:21:47.log,None
,oe_test_chkconfig,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chkconfig/2023-04-29-07:13:42.log,None
,oe_test_sshd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sshd/2023-04-29-08:42:16.log,None
,oe_test_os-prober_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_01/2023-05-26-00:21:38.log,None
,oe_test_rmdir_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rmdir_001/2023-04-29-06:02:43.log,None
,oe_test_rsyslog_05,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_05/2023-05-26-00:18:03.log,None
,oe_test_dbus-uuidgen,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-uuidgen/2023-04-29-07:21:33.log,None
,oe_test_IPV6_traceroute6_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_01/2023-04-29-07:35:31.log,None
,oe_test_audit_fixed_memory_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-04-29-09:53:20.log,None
,oe_test_systemd_SCEN_12,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_12/2023-04-29-09:09:28.log,None
,oe_test_chattr,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chattr/2023-04-29-05:02:52.log,None
,oe_test_rpm_cmd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpm_cmd/2023-04-29-08:14:14.log,None
,oe_test_libcgroup_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_01/2023-04-29-07:45:49.log,None
,oe_test_logrotate_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_002/2023-04-29-05:50:54.log,None
,oe_test_lzo,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lzo/2023-04-29-05:53:43.log,None
,oe_test_unalias_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_unalias_001/2023-04-29-09:01:20.log,None
,oe_test_journalctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_journalctl/2023-04-29-05:48:30.log,None
,oe_test_user_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_001/2023-04-29-06:21:57.log,None
,oe_test_group_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_group_002/2023-04-29-05:42:15.log,None
,oe_test_od,success,./mugen-riscv/logs/smoke-basic-os/oe_test_od/2023-04-29-10:19:44.log,None
,oe_test_sort,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sort/2023-04-29-06:04:23.log,None
,oe_test_acpid,success,./mugen-riscv/logs/smoke-basic-os/oe_test_acpid/2023-04-29-06:31:37.log,None
,oe_test_dateinfo_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dateinfo_001/2023-04-29-05:34:56.log,None
,oe_test_libcgroup_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_03/2023-04-29-07:47:56.log,None
,oe_test_sed_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sed_001/2023-04-29-10:11:16.log,None
,oe_test_lsscsi,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lsscsi/2023-04-29-05:52:48.log,None
,oe_test_rpcbind,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpcbind/2023-04-29-08:12:47.log,None
,oe_test_umask_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_001/2023-04-29-06:21:43.log,None
,oe_test_rsyslog_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_07/2023-05-26-00:09:09.log,None
,oe_test_systemd_SCEN_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_08/2023-04-29-09:07:43.log,None
,oe_test_systemd_SCEN_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_02/2023-04-29-09:05:07.log,None
,oe_test_mpstat_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mpstat_01/2023-04-29-09:57:23.log,None
,oe_test_nfs,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs/2023-04-29-05:56:56.log,None
,oe_test_systemd_SCEN_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_03/2023-04-29-09:05:32.log,None
,oe_test_expat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_expat/2023-04-29-09:00:07.log,None
,oe_test_tcpdump,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tcpdump/2023-04-29-08:50:08.log,None
,oe_test_popt,success,./mugen-riscv/logs/smoke-basic-os/oe_test_popt/2023-04-29-10:12:17.log,None
,oe_test_syslog_journald_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journald_001/2023-04-29-06:19:29.log,None
,oe_test_cp_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cp_001/2023-04-29-05:03:41.log,None
,oe_test_localectl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_localectl_001/2023-04-29-05:50:38.log,None
,oe_test_dbus-monitor,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-monitor/2023-04-29-07:20:44.log,None
,oe_test_vmstat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_vmstat/2023-04-29-09:15:25.log,None
,oe_test_dbus-daemon,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-daemon/2023-04-29-07:20:28.log,None
,oe_test_perl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_perl/2023-04-29-08:04:15.log,None
,oe_test_sudo_E,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_E/2023-04-29-08:42:44.log,None
,oe_test_dbus-cleanup-sockets,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-cleanup-sockets/2023-04-29-07:20:15.log,None
,oe_test_grep_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_grep_001/2023-04-29-05:41:43.log,None
,oe_test_python_subprocess_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_03/2023-04-29-08:08:07.log,None
,oe_test_curl_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_01/2023-04-29-07:15:53.log,None
,oe_test_llvm,success,./mugen-riscv/logs/smoke-basic-os/oe_test_llvm/2023-04-29-06:29:05.log,None
,oe_test_ifconfig_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ifconfig_ipv6_01/2023-04-29-07:28:00.log,x86 fail
,oe_test_libxml2_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libxml2_001/2023-04-29-10:15:03.log,x86 fail
,oe_test_normal_tcpdump_03,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_03/2023-04-29-08:01:26.log,x86 fail
,oe_test_systemd_journald,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_journald/2023-04-29-08:49:27.log,x86 fail
,oe_test_ipv6_VLAN_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_02/2023-04-29-07:38:41.log,x86 fail
,oe_test_ip_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_01/2023-04-29-07:29:11.log,x86 fail
,oe_test_iproute_ipv6_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iproute_ipv6_01/2023-04-29-07:31:20.log,x86 fail
,oe_test_glibc_getaddrinfo_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_01/2023-04-29-07:23:59.log,x86 fail
,oe_test_iptables-save,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables-save/2023-04-29-07:32:40.log,x86 fail
,oe_test_ip_ipv6_04,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_04/2023-04-29-07:30:39.log,x86 fail
,oe_test_normal_tcpdump_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_02/2023-04-29-10:01:02.log,x86 fail
,oe_test_stat,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_stat/2023-04-29-08:42:30.log,x86 fail
,oe_test_cat_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_cat_001/2023-04-29-05:02:20.log,x86 fail
,oe_test_ipv6_VLAN_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_01/2023-04-29-07:38:24.log,x86 fail
,oe_test_ebtables,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ebtables/2023-04-29-07:22:35.log,x86 fail
,oe_test_mtr,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_mtr/2023-04-29-09:12:00.log,x86 fail
,oe_test_ip6tables_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip6tables_01/2023-04-29-07:28:40.log,x86 fail
,oe_test_tftp_ipv6,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_tftp_ipv6/2023-04-29-08:57:38.log,x86 fail
,oe_test_ethtool_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ethtool_01/2023-04-29-07:22:52.log,x86 fail
,oe_test_network_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_network_001/2023-04-29-05:56:26.log,x86 fail
,oe_test_firewalld_server,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_firewalld_server/2023-04-29-07:23:41.log,x86 fail
,oe_test_libxml2_002,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libxml2_002/2023-04-29-10:16:22.log,x86 fail
,oe_test_normal_tcpdump_04,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_04/2023-04-29-10:01:52.log,x86 fail
,oe_test_ip_ipv6_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_02/2023-04-29-07:29:41.log,x86 fail
,oe_test_grub2_mkconfig,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_grub2_mkconfig/2023-04-29-07:26:46.log,x86 fail
,oe_test_ip_ipv6_03,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_03/2023-04-29-07:30:21.log,x86 fail
,oe_test_route_ipv6,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv6/2023-04-29-08:12:16.log,x86 fail
,oe_test_setools,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_setools/2023-04-29-08:40:50.log,x86 fail
,oe_test_arping,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_arping/2023-04-29-07:08:27.log,x86 fail
,oe_test_audit_fixed_memory_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_02/2023-04-29-09:53:36.log,x86 fail
,oe_test_IPV6_traceroute6_02,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_02/2023-04-29-07:36:29.log,x86 fail
,oe_test_ima_v2_manual_gen_digest_01,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ima_v2_manual_gen_digest_01/2023-04-29-09:55:31.log,x86 fail
,oe_test_sevice_001,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_sevice_001/2023-04-29-06:04:10.log,x86 fail
,oe_test_gettext,x86 fail,./mugen-riscv/logs/smoke-basic-os/oe_test_gettext/2023-04-29-08:08:21.log,x86 fail
,oe_test_ip_rule_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_01/2023-04-29-07:32:00.log,
,oe_test_rollback,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rollback/2023-04-29-06:26:56.log,
,oe_test_gcc_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc_001/2023-05-26-00:01:54.log,file missing
,oe_test_bbr_04,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_04/2023-04-29-09:54:45.log,kernel module absent
,oe_test_bbr_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-04-29-09:54:28.log,preinstall absent
,oe_test_perf,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_perf/2023-04-29-06:01:18.log,timeout
,oe_test_numactl,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_numactl/2023-04-29-05:58:41.log,
,oe_test_criu,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_criu/2023-04-29-05:34:06.log,file missing
,oe_test_MEMinfo_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_MEMinfo_001/2023-05-26-00:16:17.log,file missing
,oe_test_service,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_service/2023-04-29-08:40:36.log,preinstall absent
,oe_test_ncurses,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ncurses/2023-04-29-07:53:42.log,
,oe_test_iscsi,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iscsi/2023-04-29-05:46:14.log,
,oe_test_skopeo,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_skopeo/2023-04-29-06:04:38.log,choosing image instance: no image found in manifest list for architecture riscv64
,oe_test_perf_top_01,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_perf_top_01/2023-05-26-00:17:11.log,file missing
,oe_test_rule_ipv6,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rule_ipv6/2023-04-29-08:40:20.log,
,oe_test_syslog_logrotate_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_logrotate_001/2023-05-26-00:15:50.log,preinstall absent
,oe_test_user_debug_iotop_03,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_03/2023-04-29-10:09:55.log,file missing
,oe_test_ip_rule_02,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_02/2023-04-29-07:32:16.log,
,oe_test_CPUinfo_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_CPUinfo_001/2023-05-26-00:21:53.log,file missing/timeout
,oe_test_pwd_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_001/2023-04-29-06:02:28.log,preinstall absent
,oe_test_bonding_SCEN_05,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bonding_SCEN_05/2023-04-29-09:55:05.log,preinstall absent kernel module absent
,oe_test_yumgroup_001,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_yumgroup_001/2023-04-29-06:23:17.log,
,oe_test_iscsid,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iscsid/2023-04-29-07:40:15.log,
,oe_test_libcgroup_04,fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_04/2023-04-29-07:49:01.log,
unbound,oe_test_service_unbound-anchor,success,./mugen-riscv/logs/unbound/oe_test_service_unbound-anchor/2023-04-27-04:46:35.log,None
,oe_test_service_unbound,success,./mugen-riscv/logs/unbound/oe_test_service_unbound/2023-04-27-04:49:33.log,None
,oe_test_service_unbound-keygen,x86 fail,./mugen-riscv/logs/unbound/oe_test_service_unbound-keygen/2023-04-27-04:46:59.log,x86 fail
embedded_application_develop_tests,oe_test_cpp_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_cpp_hello_world_test/2023-04-27-11:11:07.log,x86 fail
,oe_test_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_hello_world_test/2023-04-27-11:10:12.log,x86 fail
,oe_test_kernel_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_kernel_hello_world_test/2023-04-27-11:10:39.log,x86 fail
obs-server,oe_test_service_obsnotifyforward,success,./mugen-riscv/logs/obs-server/oe_test_service_obsnotifyforward/2023-04-26-16:51:13.log,None
,oe_test_service_obsscheduler,success,./mugen-riscv/logs/obs-server/oe_test_service_obsscheduler/2023-04-26-16:00:26.log,None
,oe_test_service_obsgetbinariesproxy,success,./mugen-riscv/logs/obs-server/oe_test_service_obsgetbinariesproxy/2023-04-26-14:43:33.log,None
,oe_test_service_obsdispatcher,success,./mugen-riscv/logs/obs-server/oe_test_service_obsdispatcher/2023-04-26-17:01:39.log,None
,oe_test_service_obsworker,success,./mugen-riscv/logs/obs-server/oe_test_service_obsworker/2023-04-26-16:34:30.log,None
,oe_test_service_obsservicedispatch,success,./mugen-riscv/logs/obs-server/oe_test_service_obsservicedispatch/2023-04-26-15:57:33.log,None
,oe_test_service_obswarden,success,./mugen-riscv/logs/obs-server/oe_test_service_obswarden/2023-04-26-16:48:04.log,None
,oe_test_service_obssrcserver,success,./mugen-riscv/logs/obs-server/oe_test_service_obssrcserver/2023-04-26-16:57:50.log,None
,oe_test_service_obspublisher,success,./mugen-riscv/logs/obs-server/oe_test_service_obspublisher/2023-04-26-16:54:27.log,None
,oe_test_service_obsstoragesetup,success,./mugen-riscv/logs/obs-server/oe_test_service_obsstoragesetup/2023-04-26-13:10:35.log,None
,oe_test_service_obsrepserver,success,./mugen-riscv/logs/obs-server/oe_test_service_obsrepserver/2023-04-26-16:30:12.log,None
,oe_test_service_obsdodup,success,./mugen-riscv/logs/obs-server/oe_test_service_obsdodup/2023-04-26-14:14:20.log,None
,oe_test_service_obsservice,success,./mugen-riscv/logs/obs-server/oe_test_service_obsservice/2023-04-26-13:36:51.log,None
,oe_test_service_obssigner,success,./mugen-riscv/logs/obs-server/oe_test_service_obssigner/2023-04-26-13:50:05.log,None
,oe_test_target_obs-api-support,success,./mugen-riscv/logs/obs-server/oe_test_target_obs-api-support/2023-04-26-13:20:51.log,None
,oe_test_service_obsdeltastore,success,./mugen-riscv/logs/obs-server/oe_test_service_obsdeltastore/2023-04-26-13:34:18.log,None
,oe_test_service_obs-delayedjob-queue-releasetracking,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-releasetracking/2023-04-26-15:29:37.log,x86 fail
,oe_test_service_obs-delayedjob-queue-default,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-default/2023-04-26-17:05:06.log,x86 fail
,oe_test_service_obs-sphinx,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-sphinx/2023-04-26-14:17:28.log,x86 fail
,oe_test_service_obs-delayedjob-queue-mailers,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-mailers/2023-04-26-15:00:00.log,x86 fail
,oe_test_service_obs-delayedjob-queue-issuetracking,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-issuetracking/2023-04-26-14:46:26.log,x86 fail
,oe_test_obs-server,x86 fail,./mugen-riscv/logs/obs-server/oe_test_obs-server/2023-04-26-12:15:03.log,x86 fail
,oe_test_service_obs-delayedjob-queue-project_log_rotate,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-project_log_rotate/2023-04-26-15:15:13.log,x86 fail
,oe_test_service_obs-clockwork,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-clockwork/2023-04-26-14:00:59.log,x86 fail
,oe_test_service_obs-delayedjob-queue-staging,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-staging/2023-04-26-15:43:15.log,x86 fail
,oe_test_service_obs-delayedjob-queue-consistency_check,x86 fail,./mugen-riscv/logs/obs-server/oe_test_service_obs-delayedjob-queue-consistency_check/2023-04-26-14:30:02.log,x86 fail
,oe_test_service_obsapisetup,fail,./mugen-riscv/logs/obs-server/oe_test_service_obsapisetup/2023-04-26-13:39:34.log,systemd unit runtime error/systemd unit enable failure
qemu,oe_test_service_qemu-pr-helper,success,./mugen-riscv/logs/qemu/oe_test_service_qemu-pr-helper/2023-04-26-20:40:56.log,None
,oe_test_socket_qemu-pr-helper,success,./mugen-riscv/logs/qemu/oe_test_socket_qemu-pr-helper/2023-04-26-20:43:00.log,None
,oe_test_service_qemu-guest-agent,x86 fail,./mugen-riscv/logs/qemu/oe_test_service_qemu-guest-agent/2023-04-26-20:18:50.log,x86 fail
security-tool,oe_test_security_tool,fail,./mugen-riscv/logs/security-tool/oe_test_security_tool/2023-04-27-02:40:49.log,
,oe_test_service_openEuler-security,fail,./mugen-riscv/logs/security-tool/oe_test_service_openEuler-security/2023-04-27-02:42:59.log,
openscap,oe_test_scanning_system,success,./mugen-riscv/logs/openscap/oe_test_scanning_system/2023-05-19-23:41:29.log,None
,oe_test_ensure_security_compliance,success,./mugen-riscv/logs/openscap/oe_test_ensure_security_compliance/2023-04-26-13:43:19.log,None
,oe_test_fix_anisible,success,./mugen-riscv/logs/openscap/oe_test_fix_anisible/2023-04-26-13:45:31.log,None
,oe_test_openscap_01,success,./mugen-riscv/logs/openscap/oe_test_openscap_01/2023-04-26-13:06:00.log,None
,oe_test_scanning_remote_system,x86 fail,./mugen-riscv/logs/openscap/oe_test_scanning_remote_system/2023-04-26-13:42:41.log,x86 fail
